"","DepthClass","source","x","y","mlra_UCRB_m","us_eco_l3_m","iwahashiLF_m","ca_mosaic_m","cc_mosaic_m","ci_mosaic_m","cs_mosaic_m","dah_mosaic_m","gmph_mosaic_m","lc_mosaic_m","mbi_mosaic_m","mc_mosaic_m","mca_mosaic_m","mrrtf_mosaic_m","mrvbf_mosaic_m","planc_mosaic_m","po_mosaic_m","profc_mosaic_m","sl_mosaic_m","spi_mosaic_m","swi_mosaic_m","tc_mosaic_m","tpi_mosaic_m","tri_mosaic_m","tsc_mosaic_m","twi_mosaic_m","L43_med_m","L43_std_m","L51_med_m","L54_med_m","L57_med_m","TIR_med_m","TIR_std_m","SDT","BDRICM_M_250m_ll_m","BDRLOG_M_250m_ll_m","BDTICM_M_250m_ll_m","CAlog_10_rs_m","EASTNESS_rs_m","ELEVm_m","LFELEMS_m","NENESS_rs_m","NWNESS_rs_m","ppt_ann_rs_m","ppt_ratio_rs_m","PROTINDEX_rs_m","RELHT1_rs_m","RELHT128_rs_m","RELHT16_rs_m","RELHT2_rs_m","RELHT32_rs_m","RELHT4_rs_m","RELHT64_rs_m","RELHT8_rs_m","RELMNHT1_rs_m","RELMNHT128_rs_m","RELMNHT16_rs_m","RELMNHT2_rs_m","RELMNHT32_rs_m","RELMNHT64_rs_m","RELMNHT8_rs_m","SOUTHNESS_rs_m","temp_ann_rs_m","gammaAbsbDose_m","gammaPotassium_m","gammaThorium_m","gammaUranium_m"
"7497","D","KSSL",-947011.331893189,1994513.38310867,"43","18","4",1398.66125488281,0.00236633862368762,32.2547569274902,0.0403152629733086,0.032747570425272,6,0.00189899897668511,0.17402720451355,0.000707425933796912,119592.265625,2.4000940322876,5.69439363479614,0.0249371137470007,1.58376324176788,0.000959120050538331,3.87482571601868,96.0135040283203,7.25483560562134,2.64142749983876e-06,0.755938589572906,6.87917423248291,40.1964340209961,9.94404792785645,0.208009570837021,0.185886561870575,0.592653751373291,0.133194148540497,0.152931779623032,299.399993896484,18.6897373199463,40,200,5,2311,3.12157082557678,0.397991299629211,1973.36730957031,100,-0.36726975440979,-0.930114448070526,486.867614746094,3.09051609039307,0.0254760105162859,1.48974609375,56.4693603515625,12.7958984375,3.1632080078125,13.6121826171875,6.4285888671875,19.4693603515625,11.0203857421875,0.18359375,-10.101806640625,2.874755859375,0.48974609375,-7.442626953125,-15.230224609375,3.9024658203125,0.917389154434204,590.525329589844,64.0719223022461,1.79123818874359,10.7046480178833,2.06403994560242
"7498","VD","KSSL",-947430.617501088,1994156.32667182,"43","18","4",2924.27587890625,0.000196450549992733,6.79684734344482,0.0319269225001335,-0.0317151173949242,8,-0.000183179494342767,0.000676155963446945,-0.000209882826311514,417823.78125,1.99086332321167,5.97145318984985,0.00495746824890375,1.56667971611023,-0.000166043784702197,1.78036284446716,89.1874084472656,8.06839656829834,1.04895406138894e-07,0.00753611605614424,2.81013083457947,41.5986289978027,11.4479198455811,0.264231085777283,0.189876779913902,0.590114533901215,0.0879290401935577,0.18594217300415,299,18.4246273040771,49,200,5,2491,3.81019401550293,-0.505014479160309,1966.93872070312,100,0.25321239233017,0.967410743236542,486.133697509766,3.09857606887817,0.0349085330963135,0.9794921875,48.8570556640625,5.3876953125,1.7958984375,6.3673095703125,3.326416015625,12.632568359375,3.326416015625,-0.0205078125,-21.74755859375,-2.7109375,-0.089599609375,-8.8099365234375,-20.5357666015625,-1.2098388671875,-0.863110840320587,592.240112304688,63.3541831970215,1.7850524187088,10.4831380844116,2.05791234970093
"7499","VD","KSSL",-930066.526399241,1976123.98841193,"65","21","1",27372.859375,-4.3070216634078e-05,-13.647647857666,0.143012940883636,-0.0574736259877682,9,-0.00279566715471447,-0.120814315974712,-0.00179919588845223,149788.0625,0.160944417119026,3.05969381332397,-0.00163841445464641,1.54156649112701,-0.00136750307865441,3.52658414840698,1265.78564453125,6.08433198928833,2.61389254774258e-06,-0.937413513660431,19.3560314178467,26.7604541778564,12.9065217971802,0.327443212270737,0.28524324297905,0.632394015789032,0.00547195645049214,0.190522059798241,299,16.7299327850342,8,200,10,2063,4.97488975524902,0.250492751598358,2160.53051757812,100,0.861688256263733,0.507438004016876,433.351989746094,3.40662384033203,0.130699351429939,0.87744140625,69.46923828125,7.958984375,1.591796875,16.612060546875,2.734619140625,18.346923828125,2.958984375,-0.26953125,-118.690673828125,-31.529541015625,-0.738037109375,-65.80224609375,-88.630859375,-10.010986328125,-0.96811842918396,485.961608886719,41.705924987793,1.08721601963043,5.68204975128174,2.17144131660461
"7500","MD","KSSL",-930405.606257667,1979265.42455655,"65","21","2",3091.15771484375,0.000819495820906013,7.46137571334839,0.0784613341093063,-0.0606414526700974,7,0.00136230757925659,0.0971800982952118,-0.000134121772134677,3528.56567382812,1.89309549331665,0.705256223678589,0.00552253844216466,1.57105529308319,0.000714878318831325,5.23769378662109,292.502166748047,4.81531858444214,1.59652825004741e-06,0.394261807203293,12.2996025085449,49.753734588623,10.4351272583008,0.0876796394586563,0.100658424198627,0.305095851421356,0.130045339465141,0.0465803258121014,304.600006103516,18.2243995666504,8,200,6,3417,3.80555438995361,0.180590912699699,2142.26538085938,100,0.823177814483643,0.567783713340759,450.798004150391,3.37478351593018,0.0664494931697845,1.857177734375,81.857177734375,34.979736328125,3.489990234375,57.4287109375,6.69384765625,64.959228515625,14.163330078125,-0.12646484375,-41.39794921875,-0.9755859375,-0.310791015625,-3.211669921875,-29.752685546875,-1.6123046875,-0.983558297157288,516.240051269531,47.1716232299805,1.28300452232361,7.02326822280884,2.03150987625122
"7501","VS","KSSL",-1054887.86206359,1944781.61352547,"43","20","2",2446.50219726562,0.00177515007089823,12.693229675293,0.0560870990157127,-0.0117342676967382,3,0.0021757606882602,0.162653982639313,0.00056183326523751,2601.9921875,2.64484858512878,0.320630878210068,0.00950292311608791,1.57995176315308,0.00116240349598229,6.17996454238892,269.557830810547,5.00608968734741,2.56579073720786e-06,0.786102771759033,12.0627498626709,60.1544036865234,10.0558347702026,0.320290774106979,0.0897335857152939,0.511443078517914,-0.00127171340864152,0.143852099776268,293.100006103516,14.5042152404785,29,174.30207824707,40,538,3.46627187728882,-0.617829024791718,2166.30615234375,100,0.119135789573193,0.992877900600433,443.374114990234,2.94008111953735,0.0298965517431498,2.18359375,183.489868164062,42.3876953125,4.591796875,76.10205078125,11.224609375,135.489868164062,22.69384765625,0.05712890625,57.706298828125,7.644775390625,0.1396484375,23.0927734375,46.156982421875,1.35009765625,-0.786312460899353,784.369262695312,68.0757369995117,1.96394693851471,10.2998142242432,2.5795886516571
"7502","MD","KSSL",-1055658.31942425,1944883.44622605,"43","20","2",1369.83203125,0.00148788734804839,31.0933971405029,0.0340774543583393,-0.0171183329075575,3,0.00113427836913615,0.115286812186241,0.000300043873721734,4631.8212890625,2.91519689559937,0.0816701650619507,0.0233620889484882,1.57809734344482,0.000482204603031278,2.74149036407471,66.7017669677734,5.76480436325073,1.21044138268189e-06,0.705798327922821,12.9885749816895,58.2333526611328,10.2578220367432,0.188571929931641,0.0813542231917381,0.56767725944519,0.158587411046028,0.0902568250894547,297.700012207031,16.3477268218994,7,176.5830078125,36,303,3.13983345031738,0.447178512811661,2155.14282226562,100,0.948670923709869,0.31626495718956,448.640045166016,2.90405941009521,0.0197215117514133,1.367431640625,162.918334960938,53.040771484375,2.9794921875,88.9794921875,7.5712890625,120.877563476562,23.591796875,0.15087890625,30.433349609375,13.764404296875,0.416015625,13.06298828125,22.24072265625,6.462890625,-0.894444704055786,779.770446777344,69.0115737915039,1.99117434024811,10.5458030700684,2.56268095970154
"7503","VD","KSSL",-1048821.27241943,1948126.28531982,"43","20","2",1874554.875,-0.000350262882420793,-21.6176834106445,0.103963144123554,-0.00401098188012838,9,-0.000201104339794256,-0.0265873987227678,-0.000270027056103572,8918970,0.0404726639389992,4.99387550354004,-0.0154709257185459,1.56559574604034,-9.06843270058744e-05,0.567627727985382,16722.572265625,8.45877552032471,7.72715722519024e-08,-0.21956630051136,5.52554988861084,23.6223163604736,18.283805847168,0.218045026063919,0.111600130796432,0.51168555021286,0.0736577361822128,0.120785392820835,298.350006103516,18.258207321167,10,200,6,2190,3.71989154815674,0.394908130168915,1934.02038574219,100,-0.370391368865967,-0.928875803947449,391.541412353516,3.45790266990662,0.0415166206657887,0.9591064453125,29.7142333984375,3.8775634765625,1.346923828125,8.551025390625,2.0203857421875,14.8775634765625,3.4693603515625,-0.061279296875,-57.0606689453125,-6.512939453125,-0.17431640625,-18.8193359375,-35.386474609375,-2.163818359375,0.918720602989197,763.011657714844,67.0452651977539,1.7771931886673,10.3926763534546,2.79529809951782
"7504","VD","KSSL",-1041321.96482379,1948682.35032702,"43","20","4",4021.65161132812,0.000189953032531776,3.2173228263855,0.0191571973264217,-0.0155475903302431,3,0.000532123085577041,0.0348158106207848,-1.46901220432483e-05,4332.646484375,4.98363637924194,0.74921053647995,0.00202074344269931,1.57047986984253,0.000307058362523094,2.10668516159058,151.012268066406,6.26828718185425,1.46335040085432e-07,0.259376764297485,6.24991178512573,65.1153182983398,11.6179656982422,0.209903746843338,0.0848943293094635,0.559264302253723,0.151745960116386,0.102765195071697,293.299987792969,17.4829921722412,30,200,11,434,3.48232793807983,0.32037416100502,2034.85717773438,100,0.896374702453613,0.443297177553177,395.022979736328,3.65181374549866,0.00680262362584472,0.71435546875,189.7958984375,21.2244873046875,1.3878173828125,42.857177734375,3.0816650390625,110.775512695312,9.4898681640625,0.0531005859375,61.4749755859375,6.99853515625,0.13818359375,15.76025390625,34.446533203125,2.190673828125,-0.947291135787964,780.452880859375,70.9662780761719,1.949627161026,10.7744369506836,2.90597343444824
"7505","VD","KSSL",-1041321.96482379,1948682.35032702,"43","20","4",4021.65161132812,0.000189953032531776,3.2173228263855,0.0191571973264217,-0.0155475903302431,3,0.000532123085577041,0.0348158106207848,-1.46901220432483e-05,4332.646484375,4.98363637924194,0.74921053647995,0.00202074344269931,1.57047986984253,0.000307058362523094,2.10668516159058,151.012268066406,6.26828718185425,1.46335040085432e-07,0.259376764297485,6.24991178512573,65.1153182983398,11.6179656982422,0.209903746843338,0.0848943293094635,0.559264302253723,0.151745960116386,0.102765195071697,293.299987792969,17.4829921722412,30,200,11,434,3.48232793807983,0.32037416100502,2034.85717773438,100,0.896374702453613,0.443297177553177,395.022979736328,3.65181374549866,0.00680262362584472,0.71435546875,189.7958984375,21.2244873046875,1.3878173828125,42.857177734375,3.0816650390625,110.775512695312,9.4898681640625,0.0531005859375,61.4749755859375,6.99853515625,0.13818359375,15.76025390625,34.446533203125,2.190673828125,-0.947291135787964,780.452880859375,70.9662780761719,1.949627161026,10.7744369506836,2.90597343444824
"7506","VD","KSSL",-1042614.17810082,1943326.48288429,"43","20","2",12634.2626953125,-0.000565439346246421,-3.17483067512512,0.157977670431137,-0.0204140599817038,10,-0.000849805306643248,-0.0642793923616409,-0.000827989249955863,5011408,0.316659241914749,4.48551559448242,-0.00301937526091933,1.55561923980713,-0.000536025094334036,2.39364814758301,513.182678222656,7.7409553527832,7.84899327754829e-07,-0.50283944606781,15.0093688964844,25.3072986602783,12.6235494613647,0.256862640380859,0.122234635055065,0.536938786506653,0.0610370486974716,0.153245806694031,300.700012207031,15.4968214035034,5,200,7,1166,3.66997289657593,0.736254274845123,1909.408203125,100,0.0421077571809292,-0.999113082885742,392.529052734375,3.61905789375305,0.078805148601532,1.265380859375,54.755126953125,5.7958984375,2.2449951171875,10.8775634765625,3.2041015625,22.6939697265625,4.1837158203125,-0.1917724609375,-70.7161865234375,-12.9815673828125,-0.4945068359375,-30.199462890625,-55.735595703125,-5.2841796875,0.676704943180084,765.080993652344,70.0909652709961,1.84827637672424,10.8150281906128,2.97022604942322
"7507","VD","KSSL",-1049743.26738374,1945987.15102246,"43","20","2",9988.484375,-0.000807606382295489,-12.8255310058594,0.0761296600103378,-0.0414262972772121,5,-0.000997234717942774,-0.079507052898407,-0.00100235268473625,53522.6953125,2.84599471092224,1.74548482894897,-0.00565522629767656,1.54948318004608,-0.000544921262189746,4.03266000747681,545.05908203125,6.19093990325928,1.35089953801071e-06,-0.313921004533768,10.3054971694946,56.1227073669434,11.3933248519897,0.197421431541443,0.0672230049967766,0.512121438980103,0.0798877701163292,0.0954832136631012,297.299987792969,16.410774230957,21,200,10,1412,3.48395323753357,0.973622679710388,2013.10205078125,100,0.849791705608368,-0.527118623256683,405.672912597656,3.24031496047974,0.0199420936405659,1.30615234375,89.857177734375,55.3265380859375,2.51025390625,63.6123046875,4.3265380859375,74.8367919921875,26.2041015625,0.0081787109375,-6.93994140625,9.25146484375,0.010986328125,13.25390625,7.2698974609375,1.555908203125,-0.228164374828339,758.010131835938,70.5555648803711,1.88028740882874,10.9241075515747,2.9237596988678
"7508","S","KSSL",-1034368.57173386,1929260.75168376,"43","20","1",5157.31884765625,0.000141285185236484,0.635469138622284,0.147614568471909,0.0542444363236427,3,0.00110164482612163,0.0555005073547363,-0.000512000406160951,5157.31884765625,0.204097837209702,0.439027845859528,0.000636610260698944,1.55371630191803,0.000449582235887647,12.2541875839233,1127.00378417969,4.37528562545776,1.38798748139379e-06,0.815076172351837,33.3863296508789,64.9823379516602,10.0746622085571,0.209388971328735,0.120767921209335,0.565636038780212,0.141169011592865,0.129520833492279,295.950012207031,15.669864654541,3,199.573425292969,20,268,3.53397846221924,-0.828177273273468,2144.24487304688,2,-0.189300164580345,0.981919229030609,433.820373535156,3.37392497062683,0.0526526048779488,4.938720703125,176.734619140625,79.775390625,11.3876953125,92.734619140625,27.755126953125,122.10205078125,63.9794921875,0.224365234375,29.90869140625,20.581787109375,0.607421875,25.280029296875,17.8212890625,8.527099609375,-0.560466349124908,768.858703613281,61.739086151123,1.93625164031982,8.82762813568115,2.22069597244263
"7509","VD","KSSL",-1032821.12970476,1929280.63459593,"43","20","3",2930.69873046875,0.00135339284315705,20.7691974639893,0.0456351079046726,-0.0427337884902954,3,0.000403319572797045,0.0807622969150543,-0.000106555475213099,3824.52661132812,2.91241955757141,0.226567715406418,0.0161769166588783,1.57324957847595,0.000128242143546231,2.97109222412109,152.884826660156,5.38074684143066,7.55446535549709e-07,0.404561966657639,10.7608137130737,62.1695365905762,10.9432287216187,0.307042330503464,0.101583369076252,0.548263430595398,0.00195103243459016,0.11408443748951,296.799987792969,15.7613277435303,30,200,9,1146,3.44998550415039,0.660749018192291,2154.10205078125,100,0.997979402542114,0.06353909522295,433.395690917969,3.3701479434967,0.0192447286099195,1.51025390625,192.69384765625,31.51025390625,3.040771484375,99.7958984375,7.959228515625,141.326538085938,17.673583984375,0.10205078125,43.95947265625,7.316162109375,0.2607421875,24.95947265625,36.6396484375,2.5078125,-0.750606894493103,761.959777832031,60.9058303833008,1.86851716041565,8.71967029571533,2.2853832244873
"7510","VD","KSSL",-1029664.44857588,1914437.09256654,"65","20","2",60260.95703125,-0.00830371771007776,-31.5552291870117,0.231912940740585,-0.0126322759315372,7,-0.00545142078772187,-0.392754137516022,-0.00522614689543843,60260.95703125,0.0220906734466553,1.12827563285828,-0.0286370795220137,1.46684658527374,-0.00228043459355831,7.48335647583008,7116.7216796875,5.10700368881226,3.10856376017909e-05,-1.7921656370163,36.9037704467773,43.7910652160645,12.9972467422485,0.316850334405899,0.197839334607124,0.638625979423523,0.0776530355215073,0.18018539249897,295.950012207031,14.0247402191162,5,200,9,1381,4.44420289993286,-0.0351317003369331,2450.0205078125,1,-0.731512129306793,-0.681828439235687,498.510803222656,2.8803403377533,0.119263961911201,5.653076171875,427.693939208984,49.2451171875,11.061279296875,65.346923828125,21.448974609375,100.93896484375,36.653076171875,-0.289794921875,6.190185546875,-12.5361328125,-0.734619140625,-20.532958984375,-19.983642578125,-5.408203125,0.999382734298706,577.775024414062,63.9931602478027,1.96871101856232,9.18673706054688,2.37559294700623
"7511","D","KSSL",-1028613.9190642,1910191.38937562,"65","20","1",6971.27734375,-0.00198069913312793,-2.93620085716248,0.224918276071548,-0.0847111716866493,6,0.00106500275433064,-0.0397748351097107,-0.00201559066772461,6971.27783203125,0.00310643832199275,0.0205234047025442,-0.00295172864571214,1.52806556224823,0.000615721277426928,22.6063365936279,2906.9892578125,4.09758520126343,5.39676693733782e-06,-0.0406814515590668,32.5437164306641,61.2702178955078,9.7179479598999,0.202940210700035,0.115016423165798,0.571236729621887,-0.0853126347064972,0.264092952013016,292.899993896484,14.4707689285278,4,199.873901367188,18,899,3.68577551841736,-0.610682487487793,2440.9794921875,0,0.128122851252556,0.991758286952972,482.871398925781,2.88114738464355,0.138647258281708,8.48974609375,643.163208007812,68.87744140625,16.48974609375,121.448974609375,31.816162109375,547.448852539062,41.08154296875,-0.004150390625,134.836669921875,-4.281982421875,0.0029296875,2.10400390625,81.7021484375,-0.828369140625,-0.791875541210175,624.736022949219,64.4341888427734,1.86875927448273,9.43121719360352,2.57548522949219
"7512","S","KSSL",-1028525.02723732,1909583.48477744,"65","20","2",3431.15625,0.00344685791060328,6.48296785354614,0.312631726264954,0.360052287578583,3,0.000703591096680611,0.165774896740913,-0.000946490734349936,3431.1572265625,0.0161662418395281,0.0104792965576053,0.00564803741872311,1.55168724060059,-0.000155784873641096,21.3750343322754,1332.79748535156,3.3993833065033,8.57140094012721e-06,0.375516355037689,27.8372802734375,48.3965072631836,9.07490634918213,0.108247421681881,0.0572253055870533,0.47238227725029,0.0839401111006737,0.0893587544560432,298.100006103516,14.9975414276123,22,196.639205932617,24,999,3.31101965904236,-0.71820867061615,2448.408203125,22,-0.999874830245972,0.0158257335424423,477.157135009766,2.89608764648438,0.0944043099880219,6.81640625,675.469482421875,103,14.469482421875,348.18359375,31.4287109375,598.428588867188,56.040771484375,0.502197265625,169.78125,13.611328125,1.24658203125,33.853515625,120.478271484375,7.98583984375,0.695827722549438,639.827941894531,64.4021530151367,1.87676882743835,9.38324356079102,2.57415723800659
"7513","D","KSSL",-1028230.1960635,1910581.34813074,"65","20","1",6147.9453125,-0.00430935760959983,-3.99753475189209,0.346019595861435,-0.207781329751015,7,-0.00258377916179597,-0.227304235100746,-0.00292175635695457,6156.82421875,0.00217974279075861,0.00694231875240803,-0.00474137533456087,1.49069011211395,-0.0011055578943342,22.1695728302002,2475.2109375,3.57897353172302,1.08046851892141e-05,-0.856780529022217,33.821891784668,49.6261940002441,9.61067867279053,0.168451800942421,0.114882208406925,0.527929306030273,0.082941435277462,0.15266378223896,294.200012207031,15.4204444885254,6,200,12,918,3.70275020599365,-0.220979958772659,2375.7958984375,10,0.533369541168213,0.845882296562195,484.428405761719,2.89809083938599,0.160997092723846,7,569.367309570312,63.71435546875,11.040771484375,230.6123046875,14.87744140625,475.632720947266,31.9794921875,-0.4775390625,49.950439453125,-25.471923828125,-1.193115234375,-17.204833984375,6.33447265625,-9.358154296875,-0.975278317928314,648.256408691406,64.4363327026367,1.86822307109833,9.43442916870117,2.57557392120361
"7514","MD","KSSL",-1026773.06089684,1915259.1040051,"65","20","2",1700.54223632812,0.00078356103040278,17.7113647460938,0.037754338234663,-0.00956834107637405,2,0.00163892237469554,0.107510149478912,-0.000178464892087504,2093.48388671875,4.88541984558105,2.24376606941223,0.00551802292466164,1.57634341716766,0.00106408179271966,4.36780166625977,138.748504638672,5.30672550201416,1.92279048860655e-06,0.629467785358429,15.8640022277832,73.0919342041016,10.0302801132202,0.319080024957657,0.22036001086235,0.62157416343689,0.0907351598143578,0.157773688435555,296,15.8583688735962,5,200,22,1400,3.09351801872253,0.980873346328735,2535.9794921875,100,0.831218659877777,-0.555945694446564,503.540618896484,2.89657497406006,0.00825374200940132,1.5712890625,270.9794921875,68.1630859375,3.448974609375,105.836669921875,7.816162109375,193.224365234375,25.3876953125,0.2490234375,90.1103515625,21.377685546875,0.654541015625,38.993896484375,67.374267578125,7.570068359375,-0.194647327065468,562.103088378906,65.7815322875977,1.96391761302948,9.49869537353516,2.55864286422729
"7515","VD","KSSL",-1000888.23641641,2008217.13927592,"43","18","2",90842.8828125,0.000206892014830373,6.2560772895813,0.14707887172699,-0.00111250171903521,9,6.54194154776633e-05,0.0132081909105182,-0.000180030285264365,504817.40625,1.68036901950836,3.81075882911682,0.00479861162602901,1.56837379932404,-2.83734334516339e-05,1.94426536560059,3057.93334960938,6.66803884506226,1.16745091816028e-07,0.105964586138725,8.73542213439941,48.2458229064941,14.8022041320801,0.204788908362389,0.109121322631836,0.565993666648865,0.15051743388176,0.133337572216988,300.200012207031,18.3442840576172,4,200,6,2606,3.97163867950439,-0.475855261087418,1845.81628417969,100,0.285436600446701,0.958397567272186,358.096374511719,3.22046518325806,0.0622027218341827,1.142822265625,29.142822265625,5.448974609375,2.18359375,11.3060302734375,3.653076171875,15.632568359375,4.142822265625,-0.0489501953125,-67.50537109375,-7.965087890625,-0.13037109375,-25.235107421875,-48.097412109375,-2.0567626953125,-0.879523634910583,614.022521972656,58.1704788208008,1.3432035446167,7.71113348007202,3.55217361450195
"7516","VD","KSSL",-966070.948492079,1983865.55978551,"65","21","2",3529.83154296875,0.00344268442131579,5.27996206283569,0.238687708973885,-0.324129730463028,7,0.00378703349269927,0.234998002648354,3.14895987685304e-05,4675.833984375,0.0578300356864929,0.0406093336641788,0.00401042075827718,1.56471788883209,0.00185262435115874,21.0918483734131,1356.21472167969,3.76520562171936,1.57740178110544e-05,1.18007552623749,20.9322834014893,54.5657157897949,9.11971855163574,0.50036633014679,0.265508860349655,0.589565217494965,-0.0966552570462227,0.26975029706955,296.399993896484,14.0571613311768,16,200,7,951,3.63679242134094,0.434699654579163,2115.53051757812,10,0.944182157516479,0.32942396402359,533.26904296875,3.13226318359375,0.107618980109692,4.18359375,187.46923828125,43.305908203125,7.591796875,94.7550048828125,10.407958984375,175.510131835938,20.89794921875,-0.310302734375,0.98779296875,-15.908447265625,-0.821044921875,-15.860595703125,10.05908203125,-9.218994140625,-0.900575459003448,557.576965332031,46.2579193115234,1.25589406490326,7.10475826263428,1.88963067531586
"7517","D","KSSL",-964949.225550704,1992505.83518546,"65","21","1",4430.63916015625,0.000493652303703129,1.89196383953094,0.142039626836777,0.165713518857956,3,0.00381538225337863,0.175900354981422,-0.000146962134749629,4430.63916015625,0.279896467924118,0.227653533220291,0.00100267690140754,1.56144607067108,0.00175740465056151,14.9382076263428,1197.8388671875,4.34176397323608,4.35344281868311e-06,1.06078827381134,26.8408508300781,56.3726539611816,9.72178268432617,0.506445646286011,0.256411790847778,0.605846285820007,-0.140580534934998,0.278279334306717,293.299987792969,12.6056423187256,5,200,11,1695,3.59398531913757,-0.999703586101532,2267.6123046875,2,-0.689682066440582,0.724112331867218,587.043579101562,2.99076962471008,0.0694041848182678,6.69384765625,289.387817382812,69.040771484375,13.7958984375,104.938720703125,27.408203125,181.142822265625,46.653076171875,0.2490234375,50.766845703125,16.991943359375,0.67041015625,19.482666015625,33.79638671875,8.723876953125,-0.0243458654731512,469.189392089844,50.5641860961914,1.34644627571106,7.42369174957275,2.29902458190918
"7518","D","KSSL",-964873.678058682,1992935.73135527,"65","21","2",7059.8720703125,0.000248336000367999,2.7485454082489,0.12313174456358,0.0284631233662367,5,-0.000185856697498821,0.00211329571902752,-0.000254151702392846,7130.82080078125,0.336681216955185,0.567268550395966,0.00150806771125644,1.55625545978546,-0.00017770794511307,7.79488849639893,962.527160644531,4.71765279769897,3.97353204562023e-07,-0.0236116796731949,15.4608631134033,52.7451324462891,10.8508377075195,0.445460945367813,0.227269113063812,0.582677185535431,-0.0949189215898514,0.250591814517975,295.5,13.578145980835,10,200,13,2051,3.73020100593567,-0.761725604534149,2249.775390625,100,-0.0804870203137398,0.996755659580231,576.159423828125,3.0087366104126,0.0494799204170704,2.775390625,282.101928710938,56.67333984375,5.346923828125,117.48974609375,12.203857421875,174.3671875,28.3671875,0,40.134521484375,3.46435546875,0.00146484375,15.365478515625,31.5009765625,-0.0888671875,-0.647899746894836,476.899353027344,49.689380645752,1.33180797100067,7.30900764465332,2.23157238960266
"7519","VD","KSSL",-976172.827960276,1995634.27804909,"43","18","2",12604.4287109375,7.71400591474958e-05,0.78499710559845,0.0589335970580578,0.00781750213354826,6,0.000102932754089125,0.00890998262912035,-7.33416454750113e-05,21076.3125,2.49690747261047,1.53496301174164,0.00141362042631954,1.56702697277069,3.08222915919032e-05,2.37222361564636,523.018798828125,5.98715257644653,3.19642872170789e-08,0.02924151904881,5.39859914779663,60.485279083252,12.623984336853,0.111919194459915,0.102448977530003,0.471069872379303,0.0984455943107605,0.0831993594765663,300.700012207031,18.8312091827393,50,200,7,1182,3.8697669506073,-0.65166437625885,1942.36730957031,100,0.0755494087934494,0.99714207649231,394.834381103516,3.45765733718872,0.0259956512600183,0.69384765625,81.3060302734375,15.734619140625,1.346923828125,49.591796875,3.448974609375,81.3060302734375,8.2244873046875,-0.0081787109375,-34.905517578125,0.1201171875,-0.02197265625,0.9129638671875,-2.6689453125,-0.177978515625,-0.758507430553436,599.577697753906,47.4907035827637,1.25291037559509,7.68219232559204,1.83516871929169
"7520","VD","KSSL",-1006798.50106182,1990178.16330562,"43","18","1",12757.8017578125,0.000509041245095432,3.92358422279358,0.321450799703598,-0.075489267706871,5,0.000239773711655289,0.028747396543622,-0.000435375754022971,12760.5908203125,0.65384429693222,0.482851594686508,0.00188517989590764,1.55568563938141,0.00012946042988915,7.63322496414185,1682.54907226562,3.98193383216858,1.79341191142157e-06,0.151422634720802,28.073558807373,33.723934173584,11.3677072525024,0.194147691130638,0.112276129424572,0.567134857177734,0.145665854215622,0.146726071834564,299,17.3341312408447,43,200,9,1102,3.85154175758362,0.937328696250916,2028.63269042969,100,0.909180343151093,-0.416402548551559,457.473083496094,3.35095381736755,0.0790321677923203,3.5919189453125,121.551025390625,36.4898681640625,7,62.5306396484375,13.346923828125,90.448974609375,23.0408935546875,0.1143798828125,-44.5074462890625,-6.5760498046875,0.2919921875,-9.72607421875,-7.0311279296875,1.36474609375,-0.348446518182755,665.034484863281,41.4888114929199,0.966914594173431,6.32009983062744,2.10490322113037
"7521","VD","KSSL",-998726.868000806,1987057.24355797,"43","18","2",9253.7919921875,-0.00105966301634908,-10.386155128479,0.087164580821991,-0.0344139598309994,9,-0.00059611105825752,-0.0757089778780937,-0.00064858520636335,637650.0625,0.160841062664986,3.92934608459473,-0.00852522253990173,1.5531210899353,-0.000267462397459894,3.53077840805054,558.140380859375,7.29807424545288,4.62973787307419e-07,-0.351825475692749,7.65897560119629,33.9845504760742,11.8772983551025,0.198174878954887,0.10346394777298,0.543020844459534,0.152400270104408,0.12513755261898,299,16.697380065918,11,200,7,1395,3.9891722202301,0.947350084781647,1938.591796875,100,0.443462342023849,-0.896292984485626,429.686767578125,3.35620594024658,0.0495491772890091,0.591796875,40.530517578125,8.734619140625,1.040771484375,11.4693603515625,1.69384765625,23.2041015625,3.1632080078125,-0.07763671875,-52.683837890625,-4.6934814453125,-0.2025146484375,-19.2110595703125,-37.0772705078125,-1.7867431640625,0.320199608802795,634.885437011719,52.3212471008301,1.30191123485565,7.95839643478394,2.46152949333191
