"SiteID","DepthClass","Depth","source","x","y"
"08UT0132722CSW","S",46,"NASIS",-110.4410858,40.3082237
"08UT0132723CSW","MD",86,"NASIS",-110.4693604,40.3652229
"08UT0132822","VS",0,"NASIS",-110.4692535,40.2222214
"08UT0132825",NA,NA,"NASIS",-110.4855576,40.2014427
"08UT0132827","D",122,"NASIS",-110.4883041,40.2088623
"08UT0132828","S",30,"NASIS",-110.493248,40.1936378
"08UT0132830","MD",74,"NASIS",-110.49189,40.1983337
"08UT0132831","MD",53,"NASIS",-110.4945297,40.2034149
"08UT0132832","MD",96,"NASIS",-110.4848328,40.2109451
"08UT0132835","VS",25,"NASIS",-110.4753876,40.2026978
"08UT0132836","MD",55,"NASIS",-110.4448624,40.2053604
"08UT0132837","S",46,"NASIS",-110.4639435,40.2101669
"08UT0132840","S",28,"NASIS",-110.4714508,40.2345657
"08UT0132842","MD",96,"NASIS",-110.4349442,40.2385826
"08UT0132843","MD",74,"NASIS",-110.4645309,40.248806
"08UT0132845","VS",15,"NASIS",-110.4823914,40.2531128
"08UT0132846","S",28,"NASIS",-110.4664459,40.2613602
"08UT0132847","MD",81,"NASIS",-110.475975,40.2659721
"08UT0132848","MD",66,"NASIS",-110.4549408,40.2596931
"08UT0132850","VS",20,"NASIS",-110.4506378,40.2681961
"08UT0133015LDS","D",113,"NASIS",-110.6056671,40.0356102
"08UT0134049VJT","MD",95,"NASIS",-110.134819,40.2262764
"08UT0134051VJT","MD",94,"NASIS",-110.1459198,40.2292824
"08UT0134059VJT","MD",72,"NASIS",-110.1249008,40.2211685
"08UT0134060VJT","VS",13,"NASIS",-110.1492462,40.2293053
"08UT0134067VJT","S",45,"NASIS",-110.0765686,40.2573166
"08UT0134093VJT","MD",82,"NASIS",-110.2019653,40.290451
"08UT0134094VJT","VS",10,"NASIS",-110.2008362,40.2892494
"08UT013T001VJT03","MD",75,"NASIS",-110.173025,40.2130222
"08UT013T001VJT04","MD",88,"NASIS",-110.173378,40.2137299
"08UT013T001VJT05","MD",98,"NASIS",-110.174057,40.2123108
"08UT013T002VJT02","VS",25,"NASIS",-110.1303635,40.2206039
"08UT013T002VJT03","S",35,"NASIS",-110.1281586,40.2238922
"08UT013T006VJT01","VS",25,"NASIS",-110.1194458,40.2147217
"08UT013T006VJT02","VS",22,"NASIS",-110.1226425,40.2158699
"08UT013T006VJT03","VS",25,"NASIS",-110.123497,40.2180176
"08UT013T006VJT04","S",45,"NASIS",-110.1241989,40.2185287
"08UT013T006VJT05","S",30,"NASIS",-110.1236115,40.2198296
"08UT013T006VJT07","MD",70,"NASIS",-110.125885,40.2232628
"08UT013T021VJT01","MD",95,"NASIS",-110.1856003,40.2805634
"08UT013T021VJT02","D",114,"NASIS",-110.1859512,40.2805939
"08UT013T021VJT04","D",110,"NASIS",-110.1870117,40.2805099
"08UT013T021VJT05","D",115,"NASIS",-110.1876755,40.280426
"08UT013T021VJT08","D",145,"NASIS",-110.18927,40.280571
"08UT013T023VJT02","D",110,"NASIS",-110.1838837,40.2783356
"08UT013T029VJT01","S",40,"NASIS",-110.1932678,40.2894669
"08UT013T029VJT02","S",40,"NASIS",-110.1882858,40.2907906
"08UT013T029VJT04","MD",53,"NASIS",-110.1864853,40.2929955
"08UT013T029VJT05","MD",96,"NASIS",-110.1886826,40.2961082
"08UT013T029VJT06","D",145,"NASIS",-110.1883316,40.2961082
"08UT013T029VJT07","MD",99,"NASIS",-110.2079163,40.2912979
"08UT013T03003","S",40,"NASIS",-110.1780319,40.2925835
"08UT013T030VJT01","MD",65,"NASIS",-110.1845932,40.2928276
"08UT013T030VJT02","S",42,"NASIS",-110.1815948,40.2924118
"08UT013T030VJT05","VS",23,"NASIS",-110.1701508,40.2907715
"08UT013T030VJT07","MD",80,"NASIS",-110.1603317,40.2891388
"08UT013T030VJT09","D",120,"NASIS",-110.1531525,40.2900696
"08UT017024","VS",22,"NASIS",-110.0924225,38.0974846
"08UT017026","S",42,"NASIS",-110.0944214,38.0975456
"08UT017030","VS",24,"NASIS",-110.1002579,38.0976524
"08UT017032","VS",16,"NASIS",-110.0983276,38.0975838
"08UT017059","S",44,"NASIS",-110.0029755,38.1396561
"08UT017060","VS",23,"NASIS",-110.003273,38.1387787
"08UT017062","VS",15,"NASIS",-110.0040588,38.1371269
"08UT017066","S",48,"NASIS",-110.0047379,38.1318779
"08UT017067","VS",20,"NASIS",-110.005043,38.1310844
"08UT017068","VD",152,"NASIS",-110.005455,38.1302605
"08UT017070","D",138,"NASIS",-110.0136871,38.1341438
"08UT017076","D",147,"NASIS",-110.0394135,38.1265411
"08UT017080","D",117,"NASIS",-110.0407257,38.1238594
"08UT017081","D",135,"NASIS",-110.0409622,38.1231918
"08UT017094","VS",19,"NASIS",-109.9821701,38.1391258
"08UT017096","S",43,"NASIS",-109.9682999,38.1434402
"08UT017099","VD",160,"NASIS",-109.9678192,38.1420403
"08UT017104","MD",75,"NASIS",-109.967041,38.1397057
"08UT017105","VS",11,"NASIS",-109.9668655,38.1392097
"08UT019004","MD",71,"NASIS",-109.5345154,38.6130295
"08UT019005","S",28,"NASIS",-109.505249,38.7354088
"08UT019007","S",45,"NASIS",-109.5047684,38.7340698
"08UT019008","S",40,"NASIS",-109.5353012,38.7302132
"08UT019009","VS",17,"NASIS",-109.5351028,38.7297249
"08UT019010","S",30,"NASIS",-109.5349274,38.7289009
"08UT019011","VS",24,"NASIS",-109.588356,38.6075211
"08UT037008","D",120,"NASIS",-109.7315369,38.1741409
"08UT037098","MD",88,"NASIS",-109.7666473,38.1648903
"08UT037099","VS",0,"NASIS",-109.7688904,38.1618614
"08UT037100","VS",0,"NASIS",-109.7703171,38.1605949
"08UT037101","VS",22,"NASIS",-109.7718582,38.1583748
"08UT037102","S",27,"NASIS",-109.7763214,38.1585388
"08UT037106","S",27,"NASIS",-109.7986679,38.1551933
"08UT037107","VS",25,"NASIS",-109.7975998,38.1556702
"08UT037137","VS",11,"NASIS",-109.9188919,38.4251099
"08UT037139","MD",58,"NASIS",-109.8606415,38.3500404
"08UT037144","VS",11,"NASIS",-109.8639679,38.3493614
"08UT037147","VS",10,"NASIS",-109.8655777,38.3490143
"08UT037149","S",43,"NASIS",-109.8987579,38.3970947
"08UT037150","S",44,"NASIS",-109.8992157,38.397541
"08UT037152","S",43,"NASIS",-109.9005051,38.3988304
"08UT037153","VS",21,"NASIS",-109.9008942,38.3993034
"08UT037155",NA,NA,"NASIS",-109.901741,38.4002495
"08UT037159","VS",14,"NASIS",-109.8456802,38.4011688
"08UT037160","D",117,"NASIS",-109.8446503,38.4018822
"08UT037171","D",140,"NASIS",-109.8474808,38.4096794
"08UT037172","D",108,"NASIS",-109.8478394,38.4102859
"08UT037178","VS",12,"NASIS",-109.8531952,41.1095047
"08UT037182","S",31,"NASIS",-109.8936386,38.4046059
"08UT037183","MD",80,"NASIS",-109.8857574,38.3883286
"08UT037184","D",105,"NASIS",-109.8858871,38.3878517
"08UT037185","D",115,"NASIS",-109.8859863,38.3873596
"08UT037187","D",104,"NASIS",-109.8862305,38.3866196
"08UT037189","MD",70,"NASIS",-109.886467,38.3857498
"08UT037190","S",48,"NASIS",-109.8866577,38.3852654
"08UT037191","MD",85,"NASIS",-109.8868713,38.384491
"08UT037206","VS",10,"NASIS",-109.9285736,38.420639
"08UT037213","VS",10,"NASIS",-109.831337,38.4897499
"08UT055001","S",47,"NASIS",-110.0367355,38.3728676
"08UT055002","VS",7,"NASIS",-110.0355072,38.3736687
"08UT055004","VS",8,"NASIS",-110.0330658,38.3750992
"08UT055005","VS",16,"NASIS",-110.0318298,38.3757858
"08UT055006","VS",24,"NASIS",-110.0305634,38.376503
"08UT055009","VS",9,"NASIS",-110.0268784,38.3786812
"08UT055011","VS",13,"NASIS",-110.0190125,38.374012
"08UT055018","S",27,"NASIS",-110.025116,38.372818
"08UT055021","MD",64,"NASIS",-110.0072556,38.3492622
"08UT055025","MD",57,"NASIS",-110.0140839,38.3480873
"08UT055027","MD",62,"NASIS",-110.0174484,38.3474731
"08UT055028","MD",60,"NASIS",-110.0191879,38.3471642
"08UT055057","VS",13,"NASIS",-109.9542847,38.2839241
"08UT055058","VS",14,"NASIS",-109.9547729,38.2843628
"08UT055081","VS",10,"NASIS",-110.0440521,38.2636566
"08UT055082","VS",13,"NASIS",-110.0441437,38.2629471
"08UT055083","VS",21,"NASIS",-110.0443344,38.2623253
"08UT055084","VS",16,"NASIS",-110.0444565,38.261631
"08UT055085","VS",24,"NASIS",-110.0446167,38.2609749
"08UT055086","VS",8,"NASIS",-110.044693,38.2602463
"08UT055087","VS",18,"NASIS",-110.0448761,38.2596436
"08UT055089","VS",18,"NASIS",-110.0450974,38.2545357
"08UT055107","VS",14,"NASIS",-109.9610748,38.1686745
"08UT055111","D",115,"NASIS",-109.9693832,38.1726303
"08UT055112","VD",165,"NASIS",-109.9702835,38.172966
"08UT055115","D",123,"NASIS",-109.9721909,38.1740913
"08UT055116","D",126,"NASIS",-109.9729233,38.1744461
"08UT055123","VS",14,"NASIS",-110.0154724,38.1699562
"08UT055135","VD",153,"NASIS",-110.0348892,38.1561813
"08UT055136","VS",18,"NASIS",-110.0338211,38.1553078
"08UT055170","VS",10,"NASIS",-109.980835,38.1851234
"08UT055193","S",48,"NASIS",-109.9803009,38.206974
"08UT055233","VS",23,"NASIS",-110.0395203,38.2381325
"08UT055236","S",42,"NASIS",-110.0337524,38.2338867
"08UT055239","MD",75,"NASIS",-110.0311203,38.2320786
"08UT055240","VS",25,"NASIS",-110.0303421,38.2315407
"08UT055241","MD",59,"NASIS",-110.0294342,38.2309036
"08UT055242","MD",56,"NASIS",-110.0286179,38.2304115
"08UT055245","VS",25,"NASIS",-110.0115662,38.2385406
"08UT055252","MD",70,"NASIS",-110.0053253,38.2368126
"08UT055268","VS",10,"NASIS",-110.0129623,38.2325134
"08UT055275","S",28,"NASIS",-109.9432907,38.1677856
"08UT055278","S",42,"NASIS",-109.9394608,38.1669388
"08UT055371","S",35,"NASIS",-109.9559479,38.1772804
"08UT055395","VS",14,"NASIS",-110.0500717,38.1677322
"08UT623_Farb_RAD3_mp","VS",14,"NASIS",-110.4038925,39.0186119
"08WY035002","D",115,"NASIS",-110.1125031,42.291111
"08WY035003","MD",80,"NASIS",-110.2719421,42.3588905
"08WY035008","MD",85,"NASIS",-110.2683334,42.3413887
"08WY035011","MD",60,"NASIS",-109.984726,42.3111115
"08WY035019","S",38,"NASIS",-109.9800034,42.4380569
"08WY035022","S",27,"NASIS",-109.9819412,42.4241676
"08WY630JG1017","S",34,"NASIS",-107.6515274,41.0796547
"08WY630JG1018","MD",52,"NASIS",-107.6519699,41.0798721
"08WY630JG1020","VS",13,"NASIS",-107.6526947,41.0802155
"08WY630JG1053","VS",22,"NASIS",-107.6713943,41.0718384
"08WY630JG1059","S",28,"NASIS",-107.6310883,41.0981712
"08WY630JG1069","MD",72,"NASIS",-107.6851807,41.1524124
"08WY630JG1076","MD",72,"NASIS",-107.682991,41.0658836
"08WY630TC1120","MD",90,"NASIS",-107.7510223,41.4244614
"08WY630TC1415","MD",72,"NASIS",-107.6199036,41.4496803
"08WY630TW1065","MD",98,"NASIS",-107.512413,41.1440964
"08WY737MR1323","MD",94,"NASIS",-109.5345764,41.4501724
"08WY737MR1332","S",38,"NASIS",-109.5153046,41.4813652
"08WY750PDM0946","VS",15,"NASIS",-109.5270278,41.4838333
"09BC551","MD",60,"NASIS",-112.8858337,37.269165
"09CO083001","VS",20,"NASIS",-109.042778,37.398056
"09CO083002","S",45,"NASIS",-109.0402756,37.3977776
"09CO083004","VS",19,"NASIS",-109.0430527,37.4005547
"09CO083005","S",39,"NASIS",-109.0397186,37.3997231
"09CO083007","VS",19,"NASIS",-109.0288925,37.4063873
"09CO083009","MD",66,"NASIS",-109.0283356,37.4111099
"09CO083011","VS",10,"NASIS",-109.0305557,37.4080544
"09CO083012","VS",18,"NASIS",-109.0316696,37.4105568
"09CO083013","VS",21,"NASIS",-108.9813919,37.4425011
"09CO083019","S",50,"NASIS",-108.7236099,37.4083328
"09CO083020","MD",61,"NASIS",-108.7227783,37.4075012
"09CO083023","VS",12,"NASIS",-108.723053,37.4097214
"09CO083024","MD",67,"NASIS",-108.7258301,37.4105568
"09CO083026","VD",173,"NASIS",-108.726387,37.4102783
"09UT013001LDS","S",26,"NASIS",-110.3552083,40.1560333
"09UT013001SAC","D",106,"NASIS",-110.3351667,40.1835833
"09UT013002SAC","S",47,"NASIS",-110.6054356,40.2374406
"09UT013004VJT","MD",66,"NASIS",-110.3547668,40.1553841
"09UT013005VJT","VS",25,"NASIS",-110.3518524,40.1553993
"09UT013017REL","S",41,"NASIS",-110.5915222,40.2635841
"09UT013018RL","MD",56,"NASIS",-110.7178694,40.2599861
"09UT013019REL","MD",66,"NASIS",-110.6792984,40.2599754
"09UT013020REL","VS",21,"NASIS",-110.6784821,40.2640648
"09UT013061REL",NA,NA,"NASIS",-110.6836777,40.3011436
"09UT013062REL","VS",19,"NASIS",-110.6584778,40.2677078
"09UT013063REL","MD",97,"NASIS",-110.6660309,40.266758
"09UT013067REL","VS",20,"NASIS",-110.6565628,40.2901192
"09UT013068REL","MD",57,"NASIS",-110.6674957,40.2924919
"09UT013069REL","S",31,"NASIS",-110.6710587,40.2974663
"09UT013070REL","MD",56,"NASIS",-110.6765976,40.2989616
"09UT013071REL","MD",59,"NASIS",-110.6756897,40.3045006
"09UT013074REL","MD",83,"NASIS",-110.7185822,40.2999725
"09UT013075REL","S",26,"NASIS",-110.7110214,40.2990074
"09UT0131607CSW","D",109,"NASIS",-111.1769257,40.2217331
"09UT025001","VD",180,"NASIS",-112.1986389,37.1954444
"09UT037064","MD",75,"NASIS",-109.8969421,38.3974991
"09UT037065","MD",77,"NASIS",-109.8949966,38.3974991
"09UT037066","MD",68,"NASIS",-109.8930588,38.3974991
"09UT037069","D",140,"NASIS",-109.8872223,38.3972206
"09UT037070","S",44,"NASIS",-109.8852768,38.3972206
"09UT037071","S",38,"NASIS",-109.8833313,38.3972206
"09UT037072","S",42,"NASIS",-109.8813858,38.396946
"09UT037074","VS",16,"NASIS",-109.9100037,38.4166679
"09UT037075","S",48,"NASIS",-109.9100037,38.417778
"09UT037077","S",29,"NASIS",-109.9097214,38.4199982
"09UT037078","D",139,"NASIS",-109.9094467,38.4211121
"09UT037079","S",26,"NASIS",-109.9094467,38.4225006
"09UT037080","D",111,"NASIS",-109.9094467,38.4236107
"09UT037082","VS",15,"NASIS",-109.9091644,38.4258347
"09UT037087","VS",14,"NASIS",-109.8288879,38.457222
"09UT037091","D",115,"NASIS",-109.8169479,38.440834
"09UT037092","MD",71,"NASIS",-109.8177795,38.4413872
"09UT037094","VS",10,"NASIS",-109.819725,38.4422226
"09UT037096","VS",19,"NASIS",-109.819725,38.4433327
"09UT037097","S",34,"NASIS",-109.8819427,38.4805565
"09UT037098","VS",17,"NASIS",-109.882225,38.480278
"09UT037099","D",135,"NASIS",-109.8824997,38.4799995
"09UT037100","MD",72,"NASIS",-109.8830566,38.4788895
"09UT037101","MD",88,"NASIS",-109.8833313,38.478611
"09UT037102","MD",70,"NASIS",-109.8838882,38.4783325
"09UT037103","VD",168,"NASIS",-109.8841629,38.4777794
"09UT037104","D",129,"NASIS",-109.8844452,38.4775009
"09UT037105","S",50,"NASIS",-109.8847198,38.476944
"09UT037106","S",43,"NASIS",-109.8188858,38.4438896
"09UT037108","S",36,"NASIS",-109.8169479,38.4449997
"09UT037110","VS",19,"NASIS",-109.9100037,38.415554
"09UT037131","S",29,"NASIS",-109.7713852,38.1777763
"09UT037132","S",42,"NASIS",-109.7722244,38.1766663
"09UT037133","MD",53,"NASIS",-109.7733307,38.1755562
"09UT037134","S",46,"NASIS",-109.7741699,38.1749992
"09UT037135","VS",6,"NASIS",-109.7750015,38.1744461
"09UT037136","S",32,"NASIS",-109.7916641,38.1763878
"09UT037137","MD",57,"NASIS",-109.7901917,38.171978
"09UT037138","S",42,"NASIS",-109.7905579,38.1680565
"09UT037139","MD",56,"NASIS",-109.7866669,38.1519432
"09UT037140","S",47,"NASIS",-109.7880554,38.148613
"09UT037142","S",28,"NASIS",-109.7777786,38.1569443
"09UT037144","VS",17,"NASIS",-109.7774963,38.1549988
"09UT037152","MD",90,"NASIS",-109.671669,38.0349998
"09UT037153","VS",6,"NASIS",-109.6736145,38.0355568
"09UT037154","S",28,"NASIS",-109.6752777,38.0361099
"09UT037155","VS",15,"NASIS",-109.6772232,38.0366669
"09UT037156","VS",18,"NASIS",-109.6788864,38.0372238
"09UT037157","VS",22,"NASIS",-109.6808319,38.0374985
"09UT037158","S",44,"NASIS",-109.6825027,38.0380554
"09UT037160","VS",10,"NASIS",-109.6861115,38.0391655
"09UT037166","S",32,"NASIS",-109.8024979,38.3533325
"09UT037168","VD",165,"NASIS",-109.8041687,38.3538895
"09UT037169","D",125,"NASIS",-109.805275,38.3541679
"09UT037170","MD",69,"NASIS",-109.8061142,38.3541679
"09UT037173","MD",54,"NASIS",-109.8058319,38.355835
"09UT037174","S",40,"NASIS",-109.805275,38.3563881
"09UT037175","MD",95,"NASIS",-109.8047256,38.356945
"09UT037176","VS",25,"NASIS",-109.8058319,38.3033333
"09UT037177","MD",70,"NASIS",-109.8055573,38.3047218
"09UT037178","MD",81,"NASIS",-109.805275,38.3058319
"09UT037179","D",105,"NASIS",-109.8050003,38.3072205
"09UT037180","MD",78,"NASIS",-109.8047256,38.3086128
"09UT037181","S",50,"NASIS",-109.8044434,38.3097229
"09UT037182","S",36,"NASIS",-109.8041687,38.3111115
"09UT037183","MD",94,"NASIS",-109.8033371,38.3136101
"09UT037184","MD",81,"NASIS",-109.8030548,38.3149986
"09UT037210","MD",93,"NASIS",-109.8269424,38.4294434
"09UT037211","D",125,"NASIS",-109.827774,38.4300003
"09UT037212","MD",62,"NASIS",-109.8294449,38.4288902
"09UT037213","D",112,"NASIS",-109.8311081,38.4280548
"09UT037215","D",132,"NASIS",-109.8344421,38.4261093
"09UT037216","MD",91,"NASIS",-109.836113,38.4249992
"09UT037217","S",46,"NASIS",-109.8475037,38.434166
"09UT037218","VS",19,"NASIS",-109.8466644,38.4344444
"09UT037219","VD",153,"NASIS",-109.8458328,38.4347229
"09UT037220","S",40,"NASIS",-109.8447189,38.4350014
"09UT037221","MD",90,"NASIS",-109.8436127,38.435276
"09UT037223","MD",87,"NASIS",-109.8419418,38.4355545
"09UT037224","D",145,"NASIS",-109.8408356,38.435833
"09UT037226","MD",71,"NASIS",-109.8388901,38.4361115
"09UT037228","VS",14,"NASIS",-109.9330521,38.4386101
"09UT037229","S",29,"NASIS",-109.9318924,38.4379807
"09UT037235","S",48,"NASIS",-109.9316635,38.4327774
"09UT037236","S",35,"NASIS",-109.9300003,38.4322205
"09UT037238","VD",167,"NASIS",-109.1822205,37.3016663
"09UT037239","S",44,"NASIS",-109.1855545,37.3019447
"09UT037240","D",143,"NASIS",-109.1822205,37.3013878
"09UT037241","D",123,"NASIS",-109.1819458,37.3016663
"09UT037244","VS",21,"NASIS",-109.1830521,37.2999992
"09UT037245","S",31,"NASIS",-109.1833344,37.2994461
"09UT037247","VS",8,"NASIS",-109.1861115,37.2991676
"09UT037248","VS",13,"NASIS",-109.1858368,37.2997208
"09UT037249","VS",13,"NASIS",-109.1852798,37.3002777
"09UT037250","VS",16,"NASIS",-109.1844406,37.3005562
"09UT037251","S",39,"NASIS",-109.1852798,37.2988892
"09UT037253","MD",100,"NASIS",-109.0802765,37.3872223
"09UT037254","MD",79,"NASIS",-109.0794449,37.3875008
"09UT037255","VS",21,"NASIS",-109.0774994,37.3872223
"09UT037256","D",116,"NASIS",-109.0744476,37.3869438
"09UT037257","D",143,"NASIS",-109.0725021,37.3872223
"09UT037259","S",27,"NASIS",-109.0705566,37.3863907
"09UT037260","MD",56,"NASIS",-109.0686111,37.3866653
"09UT037261","VS",3,"NASIS",-109.0691681,37.3866653
"09UT037263","S",45,"NASIS",-109.0747223,37.3822212
"09UT037264","VS",9,"NASIS",-109.0744476,37.3827782
"09UT636_Bison_TUD","MD",58,"NASIS",-111.3829651,37.9020462
"09UT636_Plaintank_TUD","S",45,"NASIS",-111.388298,37.8988914
"09UT6500656CSW","S",48,"NASIS",-111.1866684,40.396946
"09UT6500668CSW","MD",97,"NASIS",-111.1888885,40.3877792
"09UT653001TKK","D",105,"NASIS",-110.4126129,40.0009727
"09UT653002REL","D",116,"NASIS",-110.5655518,40.277462
"09UT653002TKK","S",38,"NASIS",-110.4124451,40.0011406
"09UT653003REL","S",46,"NASIS",-110.5497208,40.287384
"09UT653004REL","S",48,"NASIS",-110.5499878,40.2877541
"09UT653007REL","D",120,"NASIS",-110.5578308,40.2781067
"09UT653008REL","S",46,"NASIS",-110.5518494,40.2788963
"09UT653009REL","D",132,"NASIS",-110.5426865,40.2887688
"09UT653010REL","MD",64,"NASIS",-110.5409012,40.2904129
"09UT653012REL","MD",56,"NASIS",-110.5084457,40.2753143
"09UT653013REL",NA,NA,"NASIS",-110.5226746,40.2627411
"09UT653014JBD","MD",86,"NASIS",-109.8590012,39.2920876
"09UT653014REL",NA,NA,"NASIS",-110.5234756,40.2622147
"09UT653015REL",NA,NA,"NASIS",-110.5037231,40.2586174
"09UT653016REL","VS",19,"NASIS",-110.5054474,40.2610474
"09UT653021SAC","MD",68,"NASIS",-109.7382065,39.3076081
"09UT653022REL","VD",168,"NASIS",-110.5148087,40.2667656
"09UT653024REL","VS",23,"NASIS",-110.5806198,40.2502556
"09UT653039REL","MD",82,"NASIS",-110.5493622,40.2642479
"09UT653040REL","MD",68,"NASIS",-110.5495417,40.2651194
"09UT653043REL","MD",68,"NASIS",-110.5501556,40.2677612
"09UT653045REL","S",38,"NASIS",-110.5512238,40.2662163
"09UT653047REL","S",37,"NASIS",-110.5507126,40.2639809
"09UT6531062","MD",55,"NASIS",-109.7530594,39.3122215
"09WY035021","D",130,"NASIS",-109.9511108,42.502224
"09WY035024","D",120,"NASIS",-110.1444473,42.2961121
"09WY035025","D",120,"NASIS",-110.1291656,42.3408318
"09WY035073","D",115,"NASIS",-110.0386124,42.6797218
"09WY035079","MD",54,"NASIS",-110.3511124,42.3016663
"09WY035081","D",120,"NASIS",-110.5219421,42.3077774
"09WY035082","VS",22,"NASIS",-110.5405579,42.3672218
"09WY035087","D",115,"NASIS",-110.4297256,42.3280563
"09WY035088","D",105,"NASIS",-110.4188919,42.3047218
"09WY0419025","MD",89,"NASIS",-110.719696,41.3633347
"09WY630JP1220","MD",66,"NASIS",-107.6764069,41.5235901
"09WY630JP1245","D",117,"NASIS",-107.6487503,41.5248146
"09WY630TC1004","VD",203,"NASIS",-107.8961182,41.4798164
"09WY630TC1077","MD",79,"NASIS",-107.9229431,41.4317474
"09WY630TC1088","S",47,"NASIS",-107.9305038,41.4612465
"09WY723SMC117","MD",79,"NASIS",-110.0552521,41.8091927
"09WY750ATC001","VS",13,"NASIS",-108.6238889,41.2183333
"1006","MD",78,"NASIS",-112.288887,37.0224991
"1007","S",32,"NASIS",-112.2880554,37.0255547
"1011","D",128,"NASIS",-112.6041641,37.0019455
"1015","D",148,"NASIS",-112.6236115,37.0013885
"1019","D",128,"NASIS",-112.5730591,37.0019455
"1026","S",48,"NASIS",-112.5766678,37.0208321
"1039","D",138,"NASIS",-112.5674973,37.0155563
"10685001JB","VS",14,"NASIS",-110.9943314,37.8330498
